,filename,advisor,rating_1,rating_2,rating,version,tp_1,tp_2,tp,author_1,author_2,author,summary_1,summary_2,summary
71,1477_聚陽_2019-02-13_中信投顧_中信個股報告-20190213_1477聚陽.pdf,Ctbc,買進,買進,買進,old,230.00,230.00,230.00,吳哲儒,吳哲儒,吳哲儒,一月營收 21.4 億年增 36%，急單湧進下營收可望逐月走高，上修全年獲利,NULL,一月營收 21.4 億年增 36%，急單湧進下營收可望逐月走高，上修全年獲利
72,1507_永大_2018-10-17_中信投顧_中信個股報告-20181017_1507永大.pdf,Ctbc,中立,中立,中立,old,42.00,42.00,42.00,賴以容,賴以容,賴以容,預估 2018 年營收獲利將持續下探，目前評價未明顯偏低,NULL,預估 2018 年營收獲利將持續下探，目前評價未明顯偏低
73,1513-ññ┐│╣q-2023_03_08-CTBC-╢R╢i.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
74,1513-中興電-2023_03_08-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
75,1513-中興電-2023_03_08-CTBC-擁重電、太陽能、氫能、快充站題材，多點綻放收割.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
76,1513-中興電-2023_03_08-CTBC-買進.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
77,1513-中興電-2023_03_09-中信託-買進.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
78,1513_中興電_CTBC_買進.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
79,1513_中興電_中信託_買進.pdf,Ctbc,買進(Buy),初 次 評 等,買進(Buy),new,119.00,119.00,119.00,陳澤心,陳澤心,陳澤心,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割,NULL,擁 重電 、 太 陽 能 、 氫 能、快 充 站 題 材 ， 多 點綻 放 收 割
80,1525_江申_2018-05-30_中信投顧_中信個股報告-20180530_1525江申.pdf,Ctbc,中立,中立,中立,old,86.00,86.00,86.00,黃千千,黃千千,黃千千,本業平淡，轉投資壞球多於好球 江申本業主要產品為大貨車和巴士的車架(佔營收 32%)、木床(佔營收33%)和鈑金與懸吊相關零組件(佔營收 34%)，轉投資豐富，有廣州恩梯恩(持股 40%)、襄陽恩梯恩(持股 40%)和廈門金龍(持股 50%)等。,NULL,本業平淡，轉投資壞球多於好球 江申本業主要產品為大貨車和巴士的車架(佔營收 32%)、木床(佔營收33%)和鈑金與懸吊相關零組件(佔營收 34%)，轉投資豐富，有廣州恩梯恩(持股 40%)、襄陽恩梯恩(持股 40%)和廈門金龍(持股 50%)等。
81,1525_江申_2018-11-27_中信投顧_中信個股報告-20181127_1525江申.pdf,Ctbc,中立,中立,中立,old,62.00,62.00,62.00,黃千千,黃千千,黃千千,本業穩定，轉投資好壞參雜 江申本業主要產品為大貨車和巴士的車架(佔營收 32%)、木床(36%),NULL,本業穩定，轉投資好壞參雜 江申本業主要產品為大貨車和巴士的車架(佔營收 32%)、木床(36%)
82,1525_江申_2019-05-24_中信投顧_中信個股報告-20190524_1525江申.pdf,Ctbc,中立,中立,中立,old,62.00,62.00,62.00,黃千千,黃千千,黃千千,本業穩定，轉投資好壞參雜 江申本業主要產品為大貨車和巴士的車架(佔營收 38%)、木床(35%),NULL,本業穩定，轉投資好壞參雜 江申本業主要產品為大貨車和巴士的車架(佔營收 38%)、木床(35%)
83,1527-鑽全-2019_07_18-中信投顧-NULL.pdf,Ctbc,中立,中立,中立,old,58.00,58.00,58.00,吳宇鎣,吳宇鎣,吳宇鎣,受到貿易戰影響客戶拉貨較為保守，預估 2019 年合併營收年減0.6%至 37.12 億元，由買進調整至中立 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2018 年營收占比分別為 49%、32%、10%與 9%；2018 主要產品為氣動釘槍約 53%、車用氣動衝擊板手約30%及其他 17%等。,NULL,受到貿易戰影響客戶拉貨較為保守，預估 2019 年合併營收年減0.6%至 37.12 億元，由買進調整至中立 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2018 年營收占比分別為 49%、32%、10%與 9%；2018 主要產品為氣動釘槍約 53%、車用氣動衝擊板手約30%及其他 17%等。
84,1527_鑽全_2018-07-31_中信投顧_中信個股報告-20180731_1527鑽全.pdf,Ctbc,中立,中立,中立,old,72.00,72.00,72.00,吳宇鎣,吳宇鎣,吳宇鎣,公司主要產品市場產業趨勢無虞，主力產品氣動釘槍銷售平穩，目前股價處合理區間，維持中立投資建議 鑽全為台灣外銷氣動工具領導廠商: 主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；主要產品為釘槍及車用氣動工具，1H18 年度產品釘槍出貨量約 41 萬支，營收比重 50~55%，氣動工具出貨量約 29 萬支，營收比重 30~35%。,NULL,公司主要產品市場產業趨勢無虞，主力產品氣動釘槍銷售平穩，目前股價處合理區間，維持中立投資建議 鑽全為台灣外銷氣動工具領導廠商: 主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；主要產品為釘槍及車用氣動工具，1H18 年度產品釘槍出貨量約 41 萬支，營收比重 50~55%，氣動工具出貨量約 29 萬支，營收比重 30~35%。
85,1527_鑽全_2018-09-28_中信投顧_中信個股報告-20180928_1527鑽全.pdf,Ctbc,買進,買進,買進,old,70.00,70.00,70.00,吳宇鎣,吳宇鎣,吳宇鎣,美中貿易戰有助公司長期接單，預估 2018 年合併營收年減 1.1%至37.96 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。,NULL,美中貿易戰有助公司長期接單，預估 2018 年合併營收年減 1.1%至37.96 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。
86,1527_鑽全_2018-11-30_中信投顧_中信個股報告-20181130_1527鑽全.pdf,Ctbc,買進,買進,買進,old,56.00,56.00,56.00,吳宇鎣,吳宇鎣,吳宇鎣,美中貿易戰有助公司長期接單，預估 2019 年合併營收年增 3.5%至39.1 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。,NULL,美中貿易戰有助公司長期接單，預估 2019 年合併營收年增 3.5%至39.1 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。
87,1527_鑽全_2019-01-18_中信投顧_中信個股報告-20190118_1527鑽全.pdf,Ctbc,買進,買進,買進,old,57.00,57.00,57.00,吳宇鎣,吳宇鎣,吳宇鎣,車用工具與瓦斯釘槍的新產品出貨將有助帶動營運回溫，預估 2019年合併營收年增 4.7%至 39.09 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。,NULL,車用工具與瓦斯釘槍的新產品出貨將有助帶動營運回溫，預估 2019年合併營收年增 4.7%至 39.09 億元，給予買進投資建議 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2017 年營收占比分別為 50%、31%、10%與 9%；1H18 主要產品為氣動釘槍(50%~55%)、車用氣動衝擊板手(30%~35%)及腳踏車前叉(15%~20%)等。
88,1527_鑽全_2019-07-18_中信投顧_中信個股報告-20190718_1527鑽全.pdf,Ctbc,中立,中立,中立,old,58.00,58.00,58.00,吳宇鎣,吳宇鎣,吳宇鎣,受到貿易戰影響客戶拉貨較為保守，預估 2019 年合併營收年減0.6%至 37.12 億元，由買進調整至中立 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2018 年營收占比分別為 49%、32%、10%與 9%；2018 主要產品為氣動釘槍約 53%、車用氣動衝擊板手約30%及其他 17%等。,NULL,受到貿易戰影響客戶拉貨較為保守，預估 2019 年合併營收年減0.6%至 37.12 億元，由買進調整至中立 鑽全為台灣外銷氣動工具領導廠商:生產基地均位於台灣，主要銷售區域為美洲、歐洲、亞洲與其他地區，2018 年營收占比分別為 49%、32%、10%與 9%；2018 主要產品為氣動釘槍約 53%、車用氣動衝擊板手約30%及其他 17%等。
89,1530_亞崴_2018-05-25_中信投顧_中信個股報告-20180525_1530亞崴.pdf,Ctbc,買進,買進,買進,old,41.00,41.00,41.00,賴以容,賴以容,賴以容,在手訂單 23~24 億元，能見度至 4Q18 初，目前評價偏低,NULL,在手訂單 23~24 億元，能見度至 4Q18 初，目前評價偏低
90,1530_亞崴_2018-10-19_中信投顧_中信個股報告-20181019-1530亞崴.pdf,Ctbc,中立,中立,中立,old,33.00,33.00,33.00,賴以容,賴以容,賴以容,中國廠商態度觀望資本支出保守下單趨於保守,NULL,中國廠商態度觀望資本支出保守下單趨於保守
91,1530_亞崴_2019-01-28_中信投顧_中信個股報告-20190128_1530亞崴.pdf,Ctbc,中立,中立,中立,old,34.00,34.00,34.00,賴以容,賴以容,賴以容,大浦美投產與新增代理商，帶動 2018 年營運成長，然而目前在手訂單約 17 億元，預估 1Q19 持續觀望接單狀況仍緩,NULL,大浦美投產與新增代理商，帶動 2018 年營運成長，然而目前在手訂單約 17 億元，預估 1Q19 持續觀望接單狀況仍緩
92,1536_和大_2018-07-03_中信投顧_中信個股報告-20180703_1536和大.pdf,Ctbc,買進,買進,買進,old,168.00,168.00,168.00,黃千千,黃千千,黃千千,預期電動車相關零組件 2H18~2019 拉貨呈現走強態勢,NULL,預期電動車相關零組件 2H18~2019 拉貨呈現走強態勢
93,1536_和大_2018-09-17_中信投顧_中信個股報告-20180917_1536和大.pdf,Ctbc,買進,買進,買進,old,168.00,168.00,168.00,黃千千,黃千千,黃千千,維持電動車相關零組件 2H18~2019 拉貨走強的看法，預估 2018/19年營收獲利雙位數增長，目前評價偏低,NULL,維持電動車相關零組件 2H18~2019 拉貨走強的看法，預估 2018/19年營收獲利雙位數增長，目前評價偏低
94,1536_和大_2019-02-13_中信投顧_中信個股報告-20190213_1536和大.pdf,Ctbc,買進,買進,買進,old,142.00,142.00,142.00,黃千千,黃千千,黃千千,2019 年平穩，2020 年看俏，中長線營運穩健，建議逢低佈局,NULL,2019 年平穩，2020 年看俏，中長線營運穩健，建議逢低佈局
95,1536_和大_2019-05-15_中信投顧_中信個股報告-20190515_1536和大.pdf,Ctbc,買進,買進,買進,old,103.00,103.00,103.00,黃千千,黃千千,黃千千,鸞鳳翎毛雨壓垂，卻被雀輕欺，一日雲開遠，依舊還君整羽衣,NULL,鸞鳳翎毛雨壓垂，卻被雀輕欺，一日雲開遠，依舊還君整羽衣
96,1537_廣隆_2018-10-04_中信投顧_中信個股報告-20181004_1537廣隆.pdf,Ctbc,中立,中立,中立,old,154.00,154.00,154.00,施順挺,施順挺,施順挺,2Q18 獲利由於匯兌收益優於預期，3Q18 動能來自本田機車啟停電池及中大型 UPS 出貨，預估營收 QoQ+3.1%,NULL,2Q18 獲利由於匯兌收益優於預期，3Q18 動能來自本田機車啟停電池及中大型 UPS 出貨，預估營收 QoQ+3.1%
97,1537_廣隆_2019-01-16_中信投顧_中信個股報告-20190116_1537廣隆.pdf,Ctbc,中立,中立,中立,old,160.00,160.00,160.00,施順挺,施順挺,施順挺,4Q18 營收 QoQ-4.5%，1Q19 由於產業步入淡季，第一季越南有缺工現象，加上國際鉛價 YoY 下滑 13%，產品報價相對調整，營運動能將轉弱，預估 1Q19 營收 QoQ-4.1%,NULL,4Q18 營收 QoQ-4.5%，1Q19 由於產業步入淡季，第一季越南有缺工現象，加上國際鉛價 YoY 下滑 13%，產品報價相對調整，營運動能將轉弱，預估 1Q19 營收 QoQ-4.1%
98,1539_巨庭_2018-08-30_中信投顧_中信個股報告-20180830_1539巨庭.pdf,Ctbc,中立,中立,中立,old,25.00,25.00,25.00,吳宇鎣,吳宇鎣,吳宇鎣,受美國客戶部分產品移往中國生產影響，預估巨庭今年營收年減4.3%至 26.79 億元，成長動能減緩，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2017年 銷 售 地 區 ( 比 重 )- 美 國72.84%、加 拿 大 6.29%與 台 灣 2.96%；主 要 營 收 比 重 則 為 圓 鋸 機48.7%、自 動 刨 木 機 31.98%及 手 動 刨 木 機 5.27%。主 要 客 戶 分 別為 北 美 知 名 手 工 具 品 牌 SBD 占 比 約 60%， 第 二 大 與 第 三 大 客 戶分 別 為 JPW 與 Saw Stop 各 占 約 13%。公 司 主 要 銷 售 區 域 為 北 美地 區 ， 產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。,NULL,受美國客戶部分產品移往中國生產影響，預估巨庭今年營收年減4.3%至 26.79 億元，成長動能減緩，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2017年 銷 售 地 區 ( 比 重 )- 美 國72.84%、加 拿 大 6.29%與 台 灣 2.96%；主 要 營 收 比 重 則 為 圓 鋸 機48.7%、自 動 刨 木 機 31.98%及 手 動 刨 木 機 5.27%。主 要 客 戶 分 別為 北 美 知 名 手 工 具 品 牌 SBD 占 比 約 60%， 第 二 大 與 第 三 大 客 戶分 別 為 JPW 與 Saw Stop 各 占 約 13%。公 司 主 要 銷 售 區 域 為 北 美地 區 ， 產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。
99,1539_巨庭_2018-11-22_中信投顧_中信個股報告-20181122_1539巨庭.pdf,Ctbc,中立,中立,中立,old,25.00,25.00,25.00,吳宇鎣,吳宇鎣,吳宇鎣,巨庭 2019 年合併營收年增 0.7%至 27.58 億元，稅後 EPS 約 2.49元，評價合理，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2017年 銷 售 地 區 ( 比 重 )- 美 國72.84%、加 拿 大 6.29%與 台 灣 2.96%；主 要 營 收 比 重 則 為 圓 鋸 機48.7%、自 動 刨 木 機 31.98%及 手 動 刨 木 機 5.27%。主 要 客 戶 分 別為 北 美 知 名 手 工 具 品 牌 SBD 占 比 約 60%， 第 二 大 與 第 三 大 客 戶分 別 為 JPW 與 Saw Stop 各 占 約 13%。公 司 主 要 銷 售 區 域 為 北 美地 區 ， 產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。,NULL,巨庭 2019 年合併營收年增 0.7%至 27.58 億元，稅後 EPS 約 2.49元，評價合理，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2017年 銷 售 地 區 ( 比 重 )- 美 國72.84%、加 拿 大 6.29%與 台 灣 2.96%；主 要 營 收 比 重 則 為 圓 鋸 機48.7%、自 動 刨 木 機 31.98%及 手 動 刨 木 機 5.27%。主 要 客 戶 分 別為 北 美 知 名 手 工 具 品 牌 SBD 占 比 約 60%， 第 二 大 與 第 三 大 客 戶分 別 為 JPW 與 Saw Stop 各 占 約 13%。公 司 主 要 銷 售 區 域 為 北 美地 區 ， 產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。
100,1539_巨庭_2019-03-29_中信投顧_中信個股報告-20190329_1539巨庭.pdf,Ctbc,中立,中立,中立,old,24.00,24.00,24.00,吳宇鎣,吳宇鎣,吳宇鎣,預估 2019 年合併營收年增 0.2%至 25.99 億元，稅後 EPS 約 2.04元，評價合理，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2018年 銷 售 地 區 ( 比 重 )- 美 國73.7%、 加 拿 大5.4%與 台 灣2.6%； 主 要 營 收 比 重 則 為 圓 鋸 機46%、 自 動 刨 木 機 36%及 手 動 刨 木 機 7%。 主 要 客 戶 分 別 為 北 美知 名 手 工 具 品 牌 SBD 占 比 約 59%， 第 二 大 與 第 三 大 客 戶 分 別 為JPW 與 Saw Stop 各 占 約 14%。 公 司 主 要 銷 售 區 域 為 北 美 地 區 ，產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。,NULL,預估 2019 年合併營收年增 0.2%至 25.99 億元，稅後 EPS 約 2.04元，評價合理，暫給予中立投資建議。  巨 庭 為 手 工 具 機 製 造 廠 商 : 2018年 銷 售 地 區 ( 比 重 )- 美 國73.7%、 加 拿 大5.4%與 台 灣2.6%； 主 要 營 收 比 重 則 為 圓 鋸 機46%、 自 動 刨 木 機 36%及 手 動 刨 木 機 7%。 主 要 客 戶 分 別 為 北 美知 名 手 工 具 品 牌 SBD 占 比 約 59%， 第 二 大 與 第 三 大 客 戶 分 別 為JPW 與 Saw Stop 各 占 約 14%。 公 司 主 要 銷 售 區 域 為 北 美 地 區 ，產 品 銷 售 與 北 美 房 市 連 動 性 較 高 。
